,title,genre,rating,rating_count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
851,The Tale of Terror - A Study of the Gothic Romance,Horror,3.73,30,0.08709999918937683,0.1193000003695488,0.07289999723434448,0.18070000410079956,0.1581999957561493,0.12780000269412994,0.07940000295639038,0.1746000051498413
852,The Face and the Mask,Science Fiction,3.17,6,0.08129999786615372,0.1582999974489212,0.04670000076293945,0.12389999628067017,0.163100004196167,0.125900000333786,0.07670000195503235,0.22419999539852142
853,Dracula,Fantasy,3.99,1,0.0786999985575676,0.14470000565052032,0.05559999868273735,0.14640000462532043,0.18289999663829803,0.13030000030994415,0.062199998646974564,0.19920000433921814
854,Gulliver of Mars,Science Fiction,3.11,229,0.07989999651908875,0.1378999948501587,0.05130000039935112,0.120899997651577,0.21040000021457672,0.12939999997615814,0.08009999990463257,0.19020000100135803
855,Astounding Stories August 1931,Science Fiction,3.83,6,0.094200000166893,0.14339999854564667,0.05350000038743019,0.1551000028848648,0.14149999618530273,0.13120000064373016,0.08869999647140503,0.1923999935388565
856,Astounding Stories May 1931,Science Fiction,3.56,18,0.10589999705553055,0.1289999932050705,0.057999998331069946,0.17910000681877136,0.1315000057220459,0.13760000467300415,0.08829999715089798,0.1704999953508377
857,Astounding Stories April 1931,Science Fiction,3.44,16,0.10899999737739563,0.1234000027179718,0.06019999831914902,0.18070000410079956,0.12970000505447388,0.14139999449253082,0.09000000357627869,0.1656000018119812
858,Astounding Stories July 1931,Science Fiction,3.72,32,0.10769999772310257,0.12809999287128448,0.055799998342990875,0.16899999976158142,0.14169999957084656,0.13600000739097595,0.094200000166893,0.16769999265670776
859,Astounding Stories March 1931,Science Fiction,3.59,22,0.12080000340938568,0.11460000276565552,0.06870000064373016,0.18700000643730164,0.12349999696016312,0.14550000429153442,0.08370000123977661,0.15629999339580536
860,Astounding Stories June 1931,Science Fiction,3.29,7,0.12139999866485596,0.11580000072717667,0.0674000009894371,0.17800000309944153,0.1265999972820282,0.12890000641345978,0.0803999975323677,0.18150000274181366
861,Astounding Stories February 1931,Science Fiction,3.62,8,0.12710000574588776,0.12039999663829803,0.06589999794960022,0.19140000641345978,0.11800000071525574,0.12770000100135803,0.08449999988079071,0.16500000655651093
862,Astounding Stories of Super-Science December 1930,Science Fiction,3.54,28,0.1014999970793724,0.1264999955892563,0.06790000200271606,0.16979999840259552,0.15129999816417694,0.12489999830722809,0.08190000057220459,0.17630000412464142
863,The House on the Borderland,Science Fiction,3.66,1,0.08669999986886978,0.14810000360012054,0.05350000038743019,0.1703999936580658,0.13289999961853027,0.1607999950647354,0.1031000018119812,0.1445000022649765
864,Tales of St. Austin's,School Stories,3.43,364,0.08380000293254852,0.14980000257492065,0.057100001722574234,0.1168999969959259,0.1695999950170517,0.11349999904632568,0.06889999657869339,0.2402999997138977
865,Mike and Psmith,School Stories,4.04,1,0.08720000088214874,0.14329999685287476,0.05530000105500221,0.11919999867677689,0.16529999673366547,0.10920000076293945,0.07199999690055847,0.2484000027179718
866,The Pothunters,School Stories,3.49,719,0.08760000020265579,0.15449999272823334,0.05649999901652336,0.11729999631643295,0.16599999368190765,0.11379999667406082,0.06889999657869339,0.2353000044822693
867,The Politeness of Princes: and Other School Stories,School Stories,3.57,156,0.08269999921321869,0.15559999644756317,0.06310000270605087,0.10779999941587448,0.18559999763965607,0.09969999641180038,0.06289999932050705,0.24250000715255737
868,The Head of Kay's,School Stories,3.58,396,0.08669999986886978,0.16509999334812164,0.052000001072883606,0.11169999837875366,0.17409999668598175,0.11349999904632568,0.0731000006198883,0.22380000352859497
869,Mike,School Stories,4.2,1,0.08640000224113464,0.14659999310970306,0.053700000047683716,0.1168999969959259,0.1670999974012375,0.11320000141859055,0.0723000019788742,0.24390000104904175
870,A Prefect's Uncle,School Stories,3.46,533,0.07720000296831131,0.15209999680519104,0.05490000173449516,0.10440000146627426,0.16429999470710754,0.10819999873638153,0.0738999992609024,0.26489999890327454
871,Daddy-Long-Legs,School Stories,3.86,14,0.061400000005960464,0.17239999771118164,0.05290000140666962,0.08799999952316284,0.25360000133514404,0.09780000150203705,0.04879999905824661,0.22499999403953552
872,The Gold Bat,School Stories,3.65,609,0.08889999985694885,0.16529999673366547,0.0568000003695488,0.10859999805688858,0.1673000007867813,0.11959999799728394,0.07400000095367432,0.21940000355243683
873,The Boys of Bellwood School,School Stories,4.6,5,0.0722000002861023,0.1225999966263771,0.05530000105500221,0.11810000240802765,0.14730000495910645,0.1054999977350235,0.07190000265836716,0.30730000138282776
874,Tom and Some Other Girls: A Public School Story,School Stories,2.87,15,0.06669999659061432,0.14710000157356262,0.04989999905228615,0.1014999970793724,0.22550000250339508,0.1356000006198883,0.06809999793767929,0.20559999346733093
875,The Rover Boys Under Canvas: or The Mystery of the Wrecked Submarine,School Stories,4.15,26,0.07320000231266022,0.1728000044822693,0.04969999939203262,0.11959999799728394,0.16130000352859497,0.11670000106096268,0.09769999980926514,0.20900000631809235
876,The Rover Boys on the Farm: or Last Days at Putnam Hall,School Stories,4.07,28,0.08969999849796295,0.14110000431537628,0.065700002014637,0.14980000257492065,0.1590999960899353,0.1356000006198883,0.08209999650716782,0.1768999993801117
877,Etheldreda the Ready: A School Story,School Stories,3.27,15,0.07689999788999557,0.1446000039577484,0.05860000103712082,0.10289999842643738,0.2199999988079071,0.13600000739097595,0.0658000037074089,0.19519999623298645
878,The Rover Boys at School,School Stories,3.63,100,0.09709999710321426,0.15029999613761902,0.05400000140070915,0.11429999768733978,0.1550000011920929,0.12399999797344208,0.07930000126361847,0.22589999437332153
879,"The Rover Boys in Camp: or, The Rivals of Pine Island",School Stories,3.89,36,0.09390000253915787,0.14100000262260437,0.05810000002384186,0.12160000205039978,0.1704999953508377,0.13210000097751617,0.07410000264644623,0.2087000012397766
880,The Mystery at Putnam Hall: The School Chums' Strange Discovery,School Stories,3.6,10,0.1088000014424324,0.1404000073671341,0.05460000038146973,0.13210000097751617,0.13570000231266022,0.15189999341964722,0.0869000032544136,0.18950000405311584
881,My Friend Smith: A Story of School and City Life,School Stories,3.2,5,0.08179999887943268,0.1581999957561493,0.0575999990105629,0.10849999636411667,0.18700000643730164,0.11980000138282776,0.07419999688863754,0.21279999613761902
882,The Willoughby Captains,School Stories,4.31,16,0.08510000258684158,0.16040000319480896,0.05909999832510948,0.10440000146627426,0.1809999942779541,0.11230000108480453,0.08160000294446945,0.21619999408721924
883,Parkhurst Boys: And Other Stories of School Life,School Stories,4.25,4,0.08749999850988388,0.1606999933719635,0.05570000037550926,0.11949999630451202,0.1777999997138977,0.11620000004768372,0.07819999754428864,0.20440000295639038
884,The Cock-House at Fellsgarth,School Stories,3.86,7,0.09470000118017197,0.15770000219345093,0.05950000137090683,0.10660000145435333,0.17910000681877136,0.11020000278949738,0.07450000196695328,0.21780000627040863
885,The Adventures of a Three-Guinea Watch,School Stories,3.56,9,0.07829999923706055,0.1720000058412552,0.056699998676776886,0.1071000024676323,0.19609999656677246,0.11569999903440475,0.07500000298023224,0.19910000264644623
886,Boycotted: And Other Stories,School Stories,4.33,3,0.08569999784231186,0.14800000190734863,0.0560000017285347,0.13210000097751617,0.1738000065088272,0.13109999895095825,0.0737999975681305,0.19949999451637268
887,Follow My leader: The Boys of Templeton,School Stories,3.83,6,0.08449999988079071,0.15629999339580536,0.051500000059604645,0.1088000014424324,0.19290000200271606,0.10480000078678131,0.07289999723434448,0.22840000689029694
888,The Rebel of the School,School Stories,3.27,22,0.0608999989926815,0.15860000252723694,0.04399999976158142,0.07289999723434448,0.2345999926328659,0.10490000247955322,0.057500001043081284,0.26660001277923584
889,"Marjorie Dean, High School Freshman",School Stories,3.65,37,0.07159999758005142,0.1467999964952469,0.04729999974370003,0.08110000193119049,0.2184000015258789,0.13510000705718994,0.06199999898672104,0.23759999871253967
890,"The Grammar School Boys of Gridley: or, Dick & Co. Start Things Moving",School Stories,3.85,13,0.09790000319480896,0.15950000286102295,0.04989999905228615,0.12800000607967377,0.15559999644756317,0.11029999703168869,0.07720000296831131,0.22169999778270721
891,"The Camp Fire Girls at School Or, The Wohelo Weavers",School Stories,3.73,22,0.06800000369548798,0.15770000219345093,0.04280000180006027,0.11349999904632568,0.20360000431537628,0.11869999766349792,0.07620000094175339,0.21940000355243683
892,Grace Harlowe's Senior Year at High School,School Stories,3.68,31,0.05869999900460243,0.1623000055551529,0.03779999911785126,0.08150000125169754,0.28040000796318054,0.1096000000834465,0.07090000063180923,0.1987999975681305
893,"Grace Harlowe's Junior Year at High School: Or, Fast Friends in the Sororities",School Stories,3.54,50,0.06629999727010727,0.1535000056028366,0.042100001126527786,0.0828000009059906,0.2624000012874603,0.11810000240802765,0.06629999727010727,0.20839999616146088
894,Eric,School Stories,3.74,1,0.09529999643564224,0.12759999930858612,0.06889999657869339,0.12710000574588776,0.19249999523162842,0.13359999656677246,0.05820000171661377,0.19679999351501465
895,"Sara Crewe: or, What happened at Miss Minchin's boarding school",School Stories,4.14,1,0.05209999904036522,0.13670000433921814,0.030799999833106995,0.03539999946951866,0.14390000700950623,0.06270000338554382,0.0215000007301569,0.5170999765396118
896,What Katy Did at School,School Stories,3.96,1,0.0697999969124794,0.16410000622272491,0.05260000005364418,0.09109999984502792,0.2296999990940094,0.12919999659061432,0.06310000270605087,0.20059999823570251
897,"Fred Fenton on the Crew: or, The Young Oarsmen of Riverport School",School Stories,4.5,2,0.07850000262260437,0.16509999334812164,0.04529999941587448,0.11659999936819077,0.17710000276565552,0.10660000145435333,0.09769999980926514,0.21310000121593475
898,A Little Princess; being the whole story of Sara Crewe now told for the first time,School Stories,4.2,1,0.06859999895095825,0.14630000293254852,0.05220000073313713,0.08820000290870667,0.23100000619888306,0.148499995470047,0.07339999824762344,0.19179999828338623
899,Little Men,School Stories,3.86,1,0.05260000005364418,0.1378999948501587,0.032499998807907104,0.043299999088048935,0.15199999511241913,0.05420000106096268,0.021700000390410423,0.5059000253677368
900,The Youngest Girl in the Fifth: A School Story,School Stories,3.81,89,0.07479999959468842,0.15880000591278076,0.0502999983727932,0.10289999842643738,0.19449999928474426,0.12520000338554382,0.06509999930858612,0.22840000689029694
901,The Princess of the School,School Stories,3.18,55,0.0568000003695488,0.16419999301433563,0.039900001138448715,0.0934000015258789,0.2531000077724457,0.10999999940395355,0.07109999656677246,0.21150000393390656
902,A Popular Schoolgirl,School Stories,3.68,65,0.0649000033736229,0.1551000028848648,0.0430000014603138,0.09480000287294388,0.2305999994277954,0.10649999976158142,0.060600001364946365,0.2443999946117401
903,Monitress Merle,School Stories,3.71,49,0.0560000017285347,0.1784999966621399,0.04039999842643738,0.08540000021457672,0.2328999936580658,0.10670000314712524,0.06319999694824219,0.23680000007152557
904,The New Girl at St. Chad's: A Story of School Life,School Stories,3.62,60,0.07339999824762344,0.14869999885559082,0.04500000178813934,0.09950000047683716,0.18410000205039978,0.11729999631643295,0.065700002014637,0.2662999927997589
905,The Luckiest Girl in the School,School Stories,3.54,147,0.05590000003576279,0.16599999368190765,0.03750000149011612,0.09399999678134918,0.2232999950647354,0.10040000081062317,0.06710000336170197,0.25589999556541443
906,The Triple Alliance: Its trials and triumphs,School Stories,2.67,3,0.09470000118017197,0.15929999947547913,0.05350000038743019,0.11379999667406082,0.17249999940395355,0.11919999867677689,0.0763000026345253,0.21080000698566437
907,For the Sake of the School,School Stories,3.6,63,0.065700002014637,0.16820000112056732,0.04809999838471413,0.09880000352859497,0.2079000025987625,0.11320000141859055,0.07190000265836716,0.22619999945163727
908,Moby Dick,Movie Books,3.57,1,0.06610000133514404,0.16210000216960907,0.04100000113248825,0.14820000529289246,0.156700000166893,0.14560000598430634,0.049400001764297485,0.23090000450611115
909,The Pathless Trail,Movie Books,3.51,37,0.12120000272989273,0.12439999729394913,0.07240000367164612,0.17319999635219574,0.12890000641345978,0.12849999964237213,0.06930000334978104,0.18230000138282776
910,Winds of the World,Movie Books,4.08,24,0.09260000288486481,0.1274999976158142,0.05530000105500221,0.15700000524520874,0.14630000293254852,0.11490000039339066,0.06840000301599503,0.23800000548362732
911,Bones,Movie Books,3.81,1,0.0966000035405159,0.11779999732971191,0.06710000336170197,0.149399995803833,0.17020000517368317,0.10779999941587448,0.05860000103712082,0.23250000178813934
912,The Book of All-Power,Movie Books,3.49,89,0.09210000187158585,0.12790000438690186,0.04879999905824661,0.14429999887943268,0.16940000653266907,0.12110000103712082,0.08100000023841858,0.21549999713897705
913,The Keepers of the King's Peace,Movie Books,3.71,45,0.08919999748468399,0.1256999969482422,0.06260000169277191,0.13330000638961792,0.18709999322891235,0.11509999632835388,0.061900001019239426,0.22509999573230743
914,Sanders of the River,Movie Books,3.7,165,0.10209999978542328,0.12269999831914902,0.06909999996423721,0.15860000252723694,0.1590999960899353,0.13819999992847443,0.054099999368190765,0.19609999656677246
915,Lion of Petra,Movie Books,3.83,23,0.12520000338554382,0.12690000236034393,0.08739999681711197,0.17339999973773956,0.12129999697208405,0.13259999454021454,0.05380000174045563,0.1793999969959259
916,Bones in London,Movie Books,3.35,114,0.0731000006198883,0.14509999752044678,0.05299999937415123,0.09989999979734421,0.21379999816417694,0.1128000020980835,0.07069999724626541,0.23160000145435333
917,Hira Singh : when India came to fight in Flanders,Movie Books,4.07,29,0.10220000147819519,0.14159999787807465,0.0502999983727932,0.16019999980926514,0.13920000195503235,0.11739999800920486,0.061000000685453415,0.2281000018119812
918,Caves of Terror,Movie Books,3.4,43,0.0934000015258789,0.13169999420642853,0.0575999990105629,0.13830000162124634,0.1509000062942505,0.12680000066757202,0.07020000368356705,0.23119999468326569
919,Affair in Araby,Movie Books,3.35,31,0.10580000281333923,0.14090000092983246,0.08009999990463257,0.16060000658035278,0.11720000207424164,0.13590000569820404,0.05909999832510948,0.20029999315738678
920,Guns of the Gods,Movie Books,3.87,15,0.08780000358819962,0.15410000085830688,0.05310000106692314,0.12219999730587006,0.17960000038146973,0.10119999945163727,0.06069999933242798,0.24120000004768372
921,Jimgrim and Allah's Peace,Movie Books,3.76,34,0.11420000344514847,0.1379999965429306,0.07970000058412552,0.16279999911785126,0.12269999831914902,0.1315000057220459,0.05689999833703041,0.19419999420642853
922,Eye of Zeitoon,Movie Books,3.86,21,0.1120000034570694,0.12890000641345978,0.06120000034570694,0.15539999306201935,0.1518000066280365,0.11509999632835388,0.06459999829530716,0.210999995470047
